50 + 467 ,517,507,517
Two trains leave a station 396 miles apart at the same time and travel towards each other. One train travels 95 miles per hour while the other travels at 85 miles per hour. How long will it take for the two trains to meet?,3.4 hours,2.2 hours,2.2 hours
"There are 10 marbles 5 of them are taken and there are 4 colours if 1 marble is black and there are 3 red, 3 white and 3 blue what is the likely chance I pick a black marble?",5%,10%,10%
If a Triangle has 10cm for the Opposite side and 5cm for the adjacent side how much would the hypothenuse equal? ,8.63cm,11.18cm,11.18cm
Is 7 an odd or even number? ,Odd,Even,Odd
If you have a lecture at 3 O clock and it is 9am how many seconds do you have to attend? ,21600,16500,21600
A rectangle has a length that is twice it’s width if the perimeter of the rectangle is 36 what is the length and width?,"Width 9cm, Length 18cm","Width 6cm, Length 12cm","Width 6cm, Length 12cm"
A jacket is on sale for 25% off the sale price is £90 what was the original price of the jacket before the discount? ,£112.50,£120.00,£120.00
3x + 5 = 20 what is the value of x? ,5,10,5
The sum of three consecutive even numbers is 48 what are the three numbers? ,"14, 16, 18","20, 18, 16","14, 16, 18"
,,,
,,,
,,,
